habit_name,date,habit_type,habit_unit,habit_value
Supermemo włoski,2025-02-20,1,,45000
Mama,2025-02-20,1,minuty,44000
Granie,2025-02-20,1,minuty,30000
Supermemo włoski,2025-02-21,1,,17000
Granie,2025-02-21,1,minuty,60000
Supermemo włoski,2025-02-22,1,,50000
Granie,2025-02-22,1,minuty,160000
Mama,2025-02-24,1,minuty,15000
Data Science,2025-02-23,1,minuty,120000
Tabletki,2025-02-24,0,,0
Data Science,2025-02-25,1,minuty,180000
Supermemo włoski,2025-02-26,1,,166000
Supermemo włoski,2025-02-27,1,,59000
Mama,2025-02-26,1,minuty,10000
Data Science,2025-02-26,1,minuty,120000
Tabletki,2025-02-28,0,,2
Granie,2025-02-28,1,minuty,100000
Seks,2025-03-01,0,,2
Granie,2025-03-01,1,minuty,180000
Data Science,2025-03-01,1,minuty,45000
Tabletki,2025-03-01,0,,2
Data Science,2025-03-02,1,minuty,120000
Granie,2025-03-02,1,minuty,150000
Granie,2025-03-03,1,minuty,72000
Tabletki,2025-03-03,0,,0
Data Science,2025-03-04,1,minuty,15000
Mama,2025-03-03,1,minuty,240000
Supermemo włoski,2025-03-05,1,,82000
Data Science,2025-03-06,1,minuty,180000
Tabletki,2025-03-06,0,,2
Supermemo włoski,2025-03-06,1,,64000
Granie,2025-03-07,1,minuty,180000
Mama,2025-03-08,1,minuty,20000
Granie,2025-03-08,1,minuty,230000
Supermemo włoski,2025-03-08,1,,49000
Supermemo włoski,2025-03-09,1,,59000
Granie,2025-03-09,1,minuty,71000
Data Science,2025-03-09,1,minuty,45000
Data Science,2025-03-11,1,minuty,50000
Supermemo włoski,2025-03-12,1,,68000
Granie,2025-03-12,1,minuty,70000
Data Science,2025-03-12,1,minuty,70000
Granie,2025-03-13,1,minuty,70000
Data Science,2025-03-13,1,minuty,240000
Supermemo włoski,2025-03-13,1,,10000
Granie,2025-03-14,1,minuty,57000
Supermemo włoski,2025-03-14,1,,70000
Granie,2025-03-15,1,minuty,74000
Supermemo włoski,2025-03-15,1,,34000
Seks,2025-03-15,0,,2
Justyna,2025-03-15,1,minuty,120000
Seks,2025-03-16,0,,2
Supermemo włoski,2025-03-16,1,,59000
Supermemo angielski,2025-03-16,1,,33000
Granie,2025-03-16,1,minuty,90000
Czytanie,2025-03-16,1,minuty,30000
Data Science,2025-03-17,1,minuty,120000
Urban,2025-03-17,1,minuty,60000
Tabletki,2025-03-17,0,,2
Tabletki,2025-03-14,0,,0
Mama,2025-03-17,1,minuty,30000
Supermemo włoski,2025-03-17,1,,96000
Tabletki,2025-03-18,0,,2
Tabletki,2025-03-19,0,,2
Supermemo włoski,2025-03-19,1,,50000
Tabletki,2025-03-20,0,,0
Granie,2025-03-22,1,minuty,20000
Supermemo włoski,2025-03-22,1,,26000
Granie,2025-03-23,1,minuty,20000
Mama,2025-03-23,1,minuty,30000
Tabletki,2025-03-24,0,,0
Granie,2025-03-24,1,minuty,60000
Supermemo włoski,2025-03-24,1,,96000
Supermemo włoski,2025-03-25,1,,60000
Data Science,2025-03-25,1,minuty,50000
Data Science,2025-03-26,1,minuty,60000
Tabletki,2025-03-28,0,,2
Tabletki,2025-03-27,0,,2
Urban,2025-03-29,1,minuty,230000
Tabletki,2025-04-01,0,,2
Tabletki,2025-03-31,0,,2
Sen,2025-04-01,1,minuty,400000
Sen,2025-03-31,1,minuty,360000
Supermemo włoski,2025-04-01,1,,23000
Data Science,2025-03-30,1,minuty,60000
Data Science,2025-04-02,1,minuty,75000
Granie,2025-04-02,1,minuty,120000
Mama,2025-04-02,1,minuty,10000
Granie,2025-04-03,1,minuty,180000
Granie,2025-04-04,1,minuty,240000
Granie,2025-04-05,1,minuty,90000
Tabletki,2025-04-06,0,,2
Granie,2025-04-06,1,minuty,90000
Tabletki,2025-04-07,0,,0
Supermemo włoski,2025-04-07,1,,42000
Mama,2025-04-07,1,minuty,240000
Data Science,2025-04-08,1,minuty,80000
Tabletki,2025-04-08,0,,2
Data Science,2025-04-09,1,minuty,70000
Tabletki,2025-04-09,0,,2
Granie,2025-04-09,1,minuty,70000
Czytanie,2025-04-09,1,minuty,20000
Supermemo włoski,2025-04-10,1,,10000
Tabletki,2025-04-11,0,,2
Granie,2025-04-12,1,minuty,30000
Tabletki,2025-04-12,0,,2
Data Science,2025-04-11,1,minuty,50000
Granie,2025-04-13,1,minuty,240000
Tabletki,2025-04-13,0,,2
Czytanie,2025-04-14,1,minuty,35000
Tabletki,2025-04-14,0,,2
Granie,2025-04-14,1,minuty,160000
Seks,2025-04-14,0,,2
Czytanie,2025-04-15,1,minuty,20000
Tabletki,2025-04-15,0,,2
Data Science,2025-04-15,1,minuty,110000
Drzemka,2025-04-15,1,,45000
Data Science,2025-04-16,1,minuty,70000
Tabletki,2025-04-16,0,,2
Supermemo włoski,2025-04-16,1,,55000
Czytanie,2025-04-16,1,minuty,25000
Granie,2025-04-16,1,minuty,45000
Supermemo angielski,2025-04-16,1,,28000
Supermemo niemiecki,2025-04-16,1,,12000
Czytanie,2025-04-17,1,minuty,22000
Mama,2025-04-17,1,minuty,660000
Supermemo włoski,2025-04-17,1,,18000
Tabletki,2025-04-18,0,,0
Czytanie,2025-04-18,1,minuty,25000
Mama,2025-04-18,1,minuty,600000
Czytanie,2025-04-19,1,minuty,24000
Supermemo angielski,2025-04-19,1,,39000
Mama,2025-04-19,1,minuty,600000
Maciej,2025-04-19,1,minuty,15000
Supermemo włoski,2025-04-20,1,,46000
Data Science,2025-04-20,1,minuty,25000
Granie,2025-04-20,1,minuty,15000
Mama,2025-04-20,1,minuty,600000
Supermemo angielski,2025-04-20,1,,40000
Supermemo włoski,2025-04-21,1,,28000
Mama,2025-04-21,1,minuty,600000
Supermemo angielski,2025-04-22,1,,16000
Tabletki,2025-04-22,0,,0
Supermemo włoski,2025-04-22,1,,65000
Mama,2025-04-22,1,minuty,360000
Supermemo włoski,2025-04-23,1,,20000
Czytanie,2025-04-23,1,minuty,15000
Tabletki,2025-04-23,0,,0
Granie,2025-04-23,1,minuty,23000
Czytanie,2025-04-24,1,minuty,12000
Supermemo włoski,2025-04-24,1,,30000
Tabletki,2025-04-24,0,,0
Data Science,2025-04-24,1,minuty,150000
Mama,2025-04-25,1,minuty,10000
Tabletki,2025-04-26,0,,0
Granie,2025-04-26,1,minuty,150000
Mama,2025-04-26,1,minuty,20000
Tabletki,2025-04-27,0,,2
Tabletki,2025-04-28,0,,2
Supermemo włoski,2025-04-28,1,,30000
Granie,2025-04-27,1,minuty,70000
Data Science,2025-04-28,1,minuty,85000
Tabletki,2025-04-29,0,,2
Supermemo włoski,2025-04-30,1,,16000
Tabletki,2025-04-30,0,,0
Granie,2025-04-30,1,minuty,150000
Tabletki,2025-05-01,0,,2
Granie,2025-05-01,1,minuty,360000
Tabletki,2025-05-02,0,,0
Granie,2025-05-02,1,minuty,120000
Czytanie,2025-05-02,1,minuty,15000
Tabletki,2025-05-04,0,,0
Data Science,2025-05-05,1,minuty,10000
Maciej,2025-05-03,1,minuty,360000
Tabletki,2025-05-05,0,,2
Urban,2025-05-05,1,minuty,20000
Mama,2025-05-03,1,minuty,360000
Mama,2025-05-04,1,minuty,360000
Data Science,2025-05-06,1,minuty,15000
Tabletki,2025-05-06,0,,2
Supermemo włoski,2025-05-06,1,,20000
Tabletki,2025-05-07,0,,2
Supermemo włoski,2025-05-07,1,,18000
Data Science,2025-05-07,1,minuty,85000
Data Science,2025-05-08,1,minuty,17000
Tabletki,2025-05-08,0,,2
Supermemo włoski,2025-05-08,1,,20000
Granie,2025-05-08,1,minuty,80000
Tabletki,2025-05-09,0,,0
Granie,2025-05-09,1,minuty,360000
Sen,2025-05-10,1,minuty,360000
Tabletki,2025-05-10,0,,0
Mama,2025-05-10,1,minuty,360000
Urban,2025-05-11,1,minuty,180000
Czytanie,2025-05-12,1,minuty,10000
Tabletki,2025-05-12,0,,0
Supermemo włoski,2025-05-12,1,,26000
Data Science,2025-05-13,1,minuty,20000
Sen,2025-05-14,1,minuty,400000
Tabletki,2025-05-13,0,,0
Tabletki,2025-05-14,0,,2
Tabletki,2025-05-15,0,,2
Seks,2025-05-16,0,,2
Tabletki,2025-05-17,0,,0
Granie,2025-05-17,1,minuty,60000
Mama,2025-05-17,1,minuty,300000
Granie,2025-05-16,1,minuty,30000
Granie,2025-05-18,1,minuty,60000
Czytanie,2025-05-18,1,minuty,11000
Tabletki,2025-05-19,0,,2
Czytanie,2025-05-19,1,minuty,33000
Tabletki,2025-05-20,0,,0
Granie,2025-05-20,1,minuty,60000
Granie,2025-05-22,1,minuty,40000
Czytanie,2025-05-22,1,minuty,15000
Tabletki,2025-05-22,0,,0
Seks,2025-05-23,0,,2
Czytanie,2025-05-24,1,minuty,16000
Granie,2025-05-25,1,minuty,45000
Tabletki,2025-05-26,0,,2
Granie,2025-05-26,1,minuty,40000
Mama,2025-05-24,1,minuty,600000
Mama,2025-05-25,1,minuty,600000
Mama,2025-05-26,1,minuty,20000
Czytanie,2025-05-26,1,minuty,50000
Supermemo włoski,2025-05-26,1,,14000
Tabletki,2025-05-27,0,,2
Mama,2025-05-27,1,minuty,360000
Granie,2025-05-28,1,minuty,120000
Czytanie,2025-05-29,1,minuty,55000
Granie,2025-05-29,1,minuty,160000
Supermemo włoski,2025-05-30,1,,19000
Justyna,2025-05-31,1,minuty,300000
Supermemo włoski,2025-05-31,1,,13000
Supermemo włoski,2025-06-01,1,,0
Czytanie,2025-06-01,1,minuty,22000
Tabletki,2025-06-01,0,,0
Supermemo włoski,2025-06-02,1,,50000
Maciej,2025-05-23,1,minuty,60000
Czytanie,2025-06-02,1,minuty,33000
Mama,2025-06-04,1,minuty,11000
Tabletki,2025-06-04,0,,0
Supermemo włoski,2025-06-04,1,,23000
Supermemo włoski,2025-06-03,1,,2000
Czytanie,2025-06-04,1,minuty,24000
Granie,2025-06-04,1,minuty,60000
Rower,2025-06-03,1,,14210
Rower,2025-06-02,1,,0
Rower,2025-06-04,1,,14700
Tabletki,2025-06-05,0,,0
Maciej,2025-06-05,1,minuty,9000
Rower,2025-06-05,1,,14500
Granie,2025-06-05,1,minuty,120000
Tabletki,2025-06-06,0,,0
Seks,2025-06-07,0,,2
Seks,2025-06-05,0,,2
Tabletki,2025-06-07,0,,0
Data Science,2025-06-07,1,minuty,30000
Granie,2025-06-07,1,minuty,20000
Rower,2025-06-06,1,,14500
Supermemo włoski,2025-06-07,1,,13000
Supermemo włoski,2025-06-08,1,,23000
Czytanie,2025-06-08,1,minuty,30000
Tabletki,2025-06-08,0,,2
Supermemo włoski,2025-06-09,1,,38000
Granie,2025-06-09,1,minuty,60000
Data Science,2025-06-09,1,minuty,120000
Tabletki,2025-06-10,0,,2
Supermemo włoski,2025-06-11,1,,43000
Granie,2025-06-11,1,minuty,75000
Rower,2025-06-09,1,,14400
Tabletki,2025-06-11,0,,2
Tabletki,2025-06-12,0,,2
Rower,2025-06-12,1,,15000
Granie,2025-06-12,1,minuty,60000
Data Science,2025-06-12,1,minuty,20000
Czytanie,2025-06-13,1,minuty,87000
Tabletki,2025-06-14,0,,0
Czytanie,2025-06-15,1,minuty,35000
Maciej,2025-06-13,1,minuty,360000
Maciej,2025-06-14,1,minuty,960000
Maciej,2025-06-15,1,minuty,640000
Tabletki,2025-06-15,0,,0
Tabletki,2025-06-16,0,,2
Tabletki,2025-06-17,0,,0
Granie,2025-06-17,1,minuty,100000
Granie,2025-06-16,1,minuty,120000
Granie,2025-06-13,1,minuty,3000
Granie,2025-06-10,1,minuty,200000
Tabletki,2025-06-18,0,,2
Tabletki,2025-06-19,0,,2
Granie,2025-06-18,1,minuty,210000
Granie,2025-06-19,1,minuty,240000
Mama,2025-06-18,1,minuty,15000
Rower,2025-06-17,1,,15000
Rower,2025-06-18,1,,15000
Sen,2025-06-20,1,minuty,360000
Tabletki,2025-06-20,0,,2
Czytanie,2025-06-21,1,minuty,25000
Supermemo włoski,2025-06-22,1,,32000
Granie,2025-06-20,1,minuty,30000
Czytanie,2025-06-22,1,minuty,14000
Granie,2025-06-22,1,minuty,45000
Tabletki,2025-06-22,0,,0
Granie,2025-06-23,1,minuty,26000
Mama,2025-06-20,1,minuty,240000
Mama,2025-06-21,1,minuty,480000
Mama,2025-06-22,1,minuty,360000
Rower,2025-06-23,1,,15000
Czytanie,2025-06-23,1,minuty,24000
Tabletki,2025-06-23,0,,2
Tabletki,2025-06-24,0,,2
Granie,2025-06-24,1,minuty,35000
Seks,2025-06-24,0,,2
Sen,2025-06-24,1,minuty,390000
Tabletki,2025-06-25,0,,2
Granie,2025-06-25,1,minuty,35000
Tabletki,2025-06-26,0,,0
Granie,2025-06-26,1,minuty,90000
Czytanie,2025-06-26,1,minuty,23000
Tabletki,2025-06-27,0,,0
Seks,2025-06-27,0,,2
Maria,2025-06-28,1,minuty,60000
Rower,2025-06-28,1,,21000
Data Science,2025-06-28,1,minuty,30000
Granie,2025-06-29,1,minuty,90000
Czytanie,2025-06-29,1,minuty,23000
Data Science,2025-06-29,1,minuty,235000
Data Science,2025-06-30,1,minuty,120000
Rower,2025-06-30,1,,26000
Granie,2025-06-30,1,minuty,15000
Data Science,2025-07-01,1,minuty,80000
Tabletki,2025-07-01,0,,2
Granie,2025-07-01,1,minuty,45000
Czytanie,2025-07-01,1,minuty,15000
Granie,2025-07-02,1,minuty,27000
Data Science,2025-07-02,1,minuty,240000
Tabletki,2025-07-02,0,,0
Granie,2025-07-03,1,minuty,180000
Tabletki,2025-07-03,0,,2
Rower,2025-07-03,1,,15000
Tabletki,2025-07-04,0,,0
Justyna,2025-07-05,1,minuty,200000
Rower,2025-07-06,1,,10000
Granie,2025-07-05,1,minuty,270000
Granie,2025-07-06,1,minuty,150000
Tabletki,2025-07-06,0,,0
Tabletki,2025-07-07,0,,0
Data Science,2025-07-07,1,minuty,30000
Granie,2025-07-07,1,minuty,80000
Granie,2025-07-08,1,minuty,60000
Rower,2025-07-08,1,,10000
Rower,2025-07-07,1,,15000
Urban,2025-07-08,1,minuty,200000
Tabletki,2025-07-08,0,,2
Tabletki,2025-07-09,0,,2
Mama,2025-07-09,1,minuty,30000
Data Science,2025-07-09,1,minuty,40000
Tabletki,2025-07-10,0,,0
Granie,2025-07-10,1,minuty,60000
Granie,2025-07-11,1,minuty,120000
Tabletki,2025-07-12,0,,0
Granie,2025-07-12,1,minuty,45000
Granie,2025-07-13,1,minuty,35000
Tabletki,2025-07-13,0,,2
Tabletki,2025-07-14,0,,0
Granie,2025-07-14,1,minuty,35000
Data Science,2025-07-14,1,minuty,75000
Seks,2025-07-12,0,,2
Tabletki,2025-07-15,0,,0
Czytanie,2025-07-15,1,minuty,20000
Data Science,2025-07-15,1,minuty,125000
Sen,2025-07-16,1,minuty,430000
Rower,2025-07-16,1,,6900
Tabletki,2025-07-16,0,,0
Czytanie,2025-07-16,1,minuty,24000
Data Science,2025-07-16,1,minuty,90000
Czytanie,2025-07-17,1,minuty,11000
Data Science,2025-07-17,1,minuty,60000
Tabletki,2025-07-17,0,,0
Czytanie,2025-07-18,1,minuty,7000
Data Science,2025-07-19,1,minuty,60000
Seks,2025-07-19,0,,2
Tabletki,2025-07-19,0,,0
Granie,2025-07-18,1,minuty,200000
Granie,2025-07-19,1,minuty,120000
Granie,2025-07-20,1,minuty,180000
Tabletki,2025-07-20,0,,0
Data Science,2025-07-20,1,minuty,120000
Tabletki,2025-07-21,0,,0
Mama,2025-07-20,1,minuty,20000
Data Science,2025-07-21,1,minuty,15000
Tabletki,2025-07-22,0,,0
Granie,2025-07-22,1,minuty,120000
Data Science,2025-07-22,1,minuty,35000
Granie,2025-07-23,1,minuty,150000
Czytanie,2025-07-23,1,minuty,30000
Data Science,2025-07-23,1,minuty,90000
Tabletki,2025-07-23,0,,0
Mama,2025-07-24,1,minuty,3000
Tabletki,2025-07-24,0,,0
Granie,2025-07-24,1,minuty,120000
Czytanie,2025-07-24,1,minuty,25000
Tabletki,2025-07-25,0,,0
Granie,2025-07-25,1,minuty,110000
Granie,2025-07-26,1,minuty,290000
Granie,2025-07-27,1,minuty,190000
Czytanie,2025-07-27,1,minuty,45000
Data Science,2025-07-27,1,minuty,60000
Tabletki,2025-07-28,0,,0
Czytanie,2025-07-28,1,minuty,30000
Data Science,2025-07-28,1,minuty,140000
Data Science,2025-07-29,1,minuty,25000
Czytanie,2025-07-29,1,minuty,27000
Czytanie,2025-07-30,1,minuty,5000
Data Science,2025-07-30,1,minuty,20000
Seks,2025-07-31,0,,2
Tabletki,2025-07-31,0,,0
Czytanie,2025-07-31,1,minuty,20000
Tabletki,2025-08-01,0,,0
Czytanie,2025-08-01,1,minuty,40000
Czytanie,2025-08-02,1,minuty,15000
Sen,2025-08-02,1,minuty,480000
Sen,2025-08-03,1,minuty,510000
Granie,2025-08-03,1,minuty,90000
Tabletki,2025-08-04,0,,0
Granie,2025-08-04,1,minuty,120000
Sen,2025-08-04,1,minuty,480000
Granie,2025-08-05,1,minuty,85000
Czytanie,2025-08-05,1,minuty,60000
Granie,2025-08-06,1,minuty,40000
Tabletki,2025-08-06,0,,0
Tabletki,2025-08-07,0,,0
Granie,2025-08-07,1,minuty,30000
Mama,2025-07-31,1,minuty,120000
Mama,2025-07-25,1,minuty,240000
Mama,2025-07-26,1,minuty,240000
Mama,2025-07-27,1,minuty,420000
Granie,2025-08-08,1,minuty,150000
Czytanie,2025-08-08,1,minuty,15000
Czytanie,2025-08-09,1,minuty,43000
Granie,2025-08-09,1,minuty,150000
Mama,2025-08-09,1,minuty,10000
Tabletki,2025-08-09,0,,0
Samochód,2025-08-10,1,,10000
Tabletki,2025-08-10,0,,0
Czytanie,2025-08-10,1,minuty,70000
Tabletki,2025-08-11,0,,0
Czytanie,2025-08-11,1,minuty,35000
Mama,2025-08-10,1,minuty,480000
Granie,2025-08-12,1,minuty,50000
Tabletki,2025-08-12,0,,0
Czytanie,2025-08-12,1,minuty,7000
Czytanie,2025-08-13,1,minuty,40000
Justyna,2025-08-13,1,minuty,180000
Tabletki,2025-08-13,0,,0
Czytanie,2025-08-14,1,minuty,30000
Granie,2025-08-14,1,minuty,18000
Granie,2025-08-15,1,minuty,15000
Seks,2025-08-16,0,,2
Tabletki,2025-08-16,0,,0
Granie,2025-08-16,1,minuty,280000
Granie,2025-08-17,1,minuty,120000
Granie,2025-08-18,1,minuty,225000
Tabletki,2025-08-18,0,,0
Granie,2025-08-19,1,minuty,150000
Tabletki,2025-08-21,0,,0
Czytanie,2025-08-21,1,minuty,39000
Tabletki,2025-08-22,0,,0
Czytanie,2025-08-22,1,minuty,15000
Sen,2025-08-22,1,minuty,450000
Tabletki,2025-08-23,0,,0
Czytanie,2025-08-23,1,minuty,40000
Mama,2025-08-24,1,minuty,6000
Mama,2025-08-23,1,minuty,10000
Tabletki,2025-08-24,0,,0
Data Science,2025-08-24,1,minuty,60000
Tabletki,2025-08-25,0,,0
Czesanie,2025-08-25,0,,2
Data Science,2025-08-25,1,minuty,40000
Czytanie,2025-08-25,1,minuty,74000
Tabletki,2025-08-26,0,,0
Data Science,2025-08-26,1,minuty,30000
Czytanie,2025-08-26,1,minuty,21000
Data Science,2025-08-27,1,minuty,20000
Granie,2025-08-20,1,minuty,170000
Granie,2025-08-21,1,minuty,30000
Granie,2025-08-22,1,minuty,200000
Granie,2025-08-23,1,minuty,400000
Granie,2025-08-24,1,minuty,75000
Czytanie,2025-08-27,1,minuty,35000
Data Science,2025-08-28,1,minuty,29000
Granie,2025-08-27,1,minuty,110000
Czytanie,2025-08-28,1,minuty,21000
Tabletki,2025-08-29,0,,0
Czesanie,2025-08-30,0,,2
Czytanie,2025-08-30,1,minuty,30000
Supermemo angielski,2025-08-30,1,,37000
Supermemo angielski,2025-08-31,1,,20000
Supermemo angielski,2025-09-01,1,,25000
Czytanie,2025-08-31,1,minuty,10000
Tabletki,2025-08-31,0,,0
Tabletki,2025-09-01,0,,0
Tabletki,2025-09-02,0,,0
Granie,2025-09-02,1,minuty,120000
Granie,2025-09-01,1,minuty,97000
Granie,2025-08-30,1,minuty,10000
Granie,2025-08-28,1,minuty,62000
Granie,2025-08-29,1,minuty,100000
Supermemo angielski,2025-09-02,1,,20000
Mama,2025-09-01,1,minuty,15000
Tabletki,2025-09-03,0,,0
Supermemo angielski,2025-09-03,1,,21000
Granie,2025-09-03,1,minuty,70000
Czesanie,2025-09-03,0,,2
Supermemo angielski,2025-09-04,1,,32000
Czytanie,2025-09-04,1,minuty,23000
Czytanie,2025-09-05,1,minuty,120000
Mama,2025-09-05,1,minuty,40000
Supermemo angielski,2025-09-05,1,,40000
Sen,2025-09-05,1,minuty,450000
Czytanie,2025-09-06,1,minuty,50000
Seks,2025-09-06,0,,2
Data Science,2025-09-06,1,minuty,23000
Supermemo angielski,2025-09-06,1,,47000
Tabletki,2025-09-07,0,,0
Supermemo angielski,2025-09-07,1,,33000
Maciej,2025-09-07,1,minuty,60000
Supermemo angielski,2025-09-08,1,,40000
Data Science,2025-09-08,1,minuty,30000
Czytanie,2025-09-08,1,minuty,30000
Tabletki,2025-09-08,0,,0
Supermemo angielski,2025-09-09,1,,43000
Czytanie,2025-09-09,1,minuty,80000
Tabletki,2025-09-09,0,,0
Supermemo niemiecki,2025-09-09,1,,30000
Supermemo angielski,2025-09-10,1,,45000
Supermemo niemiecki,2025-09-10,1,,52000
Supermemo włoski,2025-09-10,1,,22000
Czytanie,2025-09-10,1,minuty,16000
Granie,2025-09-10,1,minuty,20000
Supermemo angielski,2025-09-11,1,,62000
Supermemo niemiecki,2025-09-11,1,,26000
Supermemo włoski,2025-09-11,1,,20000
Granie,2025-09-11,1,minuty,90000
Granie,2025-09-12,1,minuty,120000
Data Science,2025-09-12,1,minuty,300000
Supermemo angielski,2025-09-13,1,,63000
Data Science,2025-09-13,1,minuty,31000
Tabletki,2025-09-13,0,,0
Supermemo niemiecki,2025-09-13,1,,37000
Supermemo włoski,2025-09-13,1,,13000
Supermemo angielski,2025-09-14,1,,39000
Mama,2025-09-14,1,minuty,40000
Supermemo niemiecki,2025-09-14,1,,20000
Supermemo niemiecki,2025-09-15,1,,35000
Supermemo włoski,2025-09-15,1,,18000
Supermemo angielski,2025-09-15,1,,67000
Tabletki,2025-09-15,0,,0
Supermemo angielski,2025-09-16,1,,27000
Czytanie,2025-09-17,1,minuty,40000
Granie,2025-09-17,1,minuty,240000
Granie,2025-09-16,1,minuty,200000
Czytanie,2025-09-13,1,minuty,15000
Granie,2025-09-18,1,minuty,240000
Supermemo angielski,2025-09-18,1,,24000
Gaz,2025-09-18,1,,261940
Czytanie,2025-09-18,1,minuty,15000
Supermemo angielski,2025-09-19,1,,49000
Supermemo niemiecki,2025-09-19,1,,42000
Supermemo włoski,2025-09-19,1,,29000
Czytanie,2025-09-19,1,minuty,20000
Supermemo angielski,2025-09-20,1,,34000
Granie,2025-09-20,1,minuty,90000
Data Science,2025-09-20,1,minuty,180000
Supermemo angielski,2025-09-21,1,,38000
Tabletki,2025-09-21,0,,0
Granie,2025-09-21,1,minuty,50000
Supermemo angielski,2025-09-22,1,,15000
Granie,2025-09-22,1,minuty,65000
Data Science,2025-09-23,1,minuty,240000
Granie,2025-09-23,1,minuty,180000
Gaz,2025-09-23,1,,266000
Tabletki,2025-09-23,0,,0
Supermemo angielski,2025-09-24,1,,33000
Mama,2025-09-24,1,minuty,8000
Data Science,2025-09-24,1,minuty,180000
Granie,2025-09-24,1,minuty,25000
Supermemo niemiecki,2025-09-24,1,,20000
Czytanie,2025-09-24,1,minuty,18000
Seks,2025-09-27,0,,2
Tabletki,2025-09-28,0,,0
Czytanie,2025-09-28,1,minuty,19000
Granie,2025-09-29,1,minuty,90000
Tabletki,2025-09-29,0,,0
Supermemo angielski,2025-09-30,1,,27000
Tabletki,2025-09-30,0,,0
Granie,2025-09-30,1,minuty,30000
Data Science,2025-09-30,1,minuty,29000
Czesanie,2025-09-30,0,,2
Data Science,2025-10-01,1,minuty,25000
Tabletki,2025-10-01,0,,0
Supermemo angielski,2025-10-01,1,,15000
Granie,2025-10-01,1,minuty,30000
Supermemo niemiecki,2025-10-01,1,,103000
Mama,2025-09-27,1,minuty,360000
Mama,2025-09-28,1,minuty,600000
Mama,2025-09-26,1,minuty,60000
Supermemo angielski,2025-10-02,1,,63000
Supermemo niemiecki,2025-10-02,1,,90000
Data Science,2025-10-02,1,minuty,27000
Gaz,2025-10-03,1,,277000
Granie,2025-10-03,1,minuty,90000
Tabletki,2025-10-03,0,,0
Supermemo angielski,2025-10-03,1,,56000
Supermemo angielski,2025-10-04,1,,41000
Tabletki,2025-10-04,0,,0
Czytanie,2025-10-04,1,minuty,9000
Granie,2025-10-04,1,minuty,60000
Mama,2025-10-04,1,minuty,60000
Supermemo angielski,2025-10-05,1,,23000
Supermemo angielski,2025-10-06,1,,15000
Tabletki,2025-10-05,0,,0
Tabletki,2025-10-06,0,,0
Supermemo niemiecki,2025-10-06,1,,61000
Mama,2025-10-05,1,minuty,720000
Mama,2025-10-06,1,minuty,720000
Supermemo angielski,2025-10-07,1,,86000
Tabletki,2025-10-08,0,,0
Czytanie,2025-10-07,1,minuty,20000
Mama,2025-10-07,1,minuty,600000
Czytanie,2025-10-08,1,minuty,10000
Supermemo angielski,2025-10-08,1,,30000
Supermemo niemiecki,2025-10-08,1,,250000
Supermemo niemiecki,2025-10-09,1,,26000
Data Science,2025-10-09,1,minuty,15000
Tabletki,2025-10-09,0,,0
Czytanie,2025-10-09,1,minuty,44000
Siłownia,2025-10-09,0,,2
Siłownia,2025-10-02,0,,2
Gaz,2025-10-08,1,,290000
Gaz,2025-10-10,1,,293000
Justyna,2025-10-11,1,minuty,300000
Czesanie,2025-10-12,0,,2
Gaz,2025-10-12,1,,299000
Granie,2025-10-10,1,minuty,300000
Granie,2025-10-11,1,minuty,180000
Granie,2025-10-12,1,minuty,240000
Granie,2025-10-13,1,minuty,180000
Tabletki,2025-10-13,0,,0
Data Science,2025-10-14,1,minuty,25000
Data Science,2025-10-15,1,minuty,15000
Granie,2025-10-14,1,minuty,150000
Granie,2025-10-16,1,minuty,90000
Granie,2025-10-15,1,minuty,120000
Urban,2025-10-16,1,minuty,165000
Siłownia,2025-10-16,0,,2
Siłownia,2025-10-14,0,,2
Seks,2025-10-17,0,,2
Tabletki,2025-10-17,0,,0
Granie,2025-10-17,1,minuty,120000
Granie,2025-10-18,1,minuty,15000
Seks,2025-10-18,0,,2
Czytanie,2025-10-18,1,minuty,35000
Seks,2025-10-19,0,,2
Czytanie,2025-10-19,1,minuty,18000
Tabletki,2025-10-20,0,,0
Czytanie,2025-10-20,1,minuty,20000
Supermemo angielski,2025-10-20,1,,22000
Tabletki,2025-10-21,0,,0
Czytanie,2025-10-21,1,minuty,18000
Seks,2025-10-21,0,,2
Czytanie,2025-10-22,1,minuty,44000
Mama,2025-10-22,1,minuty,8000
Granie,2025-10-22,1,minuty,90000
Tabletki,2025-10-23,0,,0
Data Science,2025-10-23,1,minuty,25000
Czytanie,2025-10-23,1,minuty,0
Supermemo angielski,2025-10-24,1,,17000
Czytanie,2025-10-25,1,minuty,40000
Seks,2025-10-24,0,,2
Data Science,2025-10-25,1,minuty,14000
Sen,2025-10-26,1,minuty,390000
Data Science,2025-10-26,1,minuty,12000
Seks,2025-10-27,0,,2
Sen,2025-10-27,1,minuty,450000
Tabletki,2025-10-27,0,,0
Mama,2025-10-23,1,minuty,60000
Mama,2025-10-24,1,minuty,180000
Mama,2025-10-25,1,minuty,240000
Mama,2025-10-26,1,minuty,360000
Mama,2025-10-27,1,minuty,120000
Granie,2025-10-28,1,minuty,10000
Data Science,2025-10-28,1,minuty,30000
Gaz,2025-10-27,1,,313000
Supermemo niemiecki,2025-10-28,1,,81000
Supermemo angielski,2025-10-28,1,,32000
